#options: 1920x1080 fps=50/1 timebase=1/50 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=cbr mbtree=1 bitrate=2000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=2000 vbv_bufsize=4000 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:480 out:479 type:P dur:2 cpbdur:2 q:34.25 aq:31.31 tex:87902 mv:16576 misc:5554 imb:255 pmb:3522 smb:4383 d:- ref:0 ;
in:479 out:480 type:b dur:2 cpbdur:2 q:34.48 aq:34.03 tex:1780 mv:5643 misc:3273 imb:22 pmb:774 smb:7364 d:- ref:0 ;
in:482 out:481 type:P dur:2 cpbdur:2 q:34.20 aq:31.08 tex:63873 mv:16470 misc:6017 imb:293 pmb:3216 smb:4651 d:- ref:0 ;
in:481 out:482 type:b dur:2 cpbdur:2 q:34.25 aq:34.22 tex:2013 mv:5592 misc:3275 imb:60 pmb:686 smb:7414 d:- ref:0 ;
in:484 out:483 type:P dur:2 cpbdur:2 q:34.24 aq:31.29 tex:61724 mv:16201 misc:5779 imb:222 pmb:3132 smb:4806 d:- ref:0 ;
in:483 out:484 type:b dur:2 cpbdur:2 q:34.24 aq:33.70 tex:2176 mv:5951 misc:3409 imb:42 pmb:743 smb:7375 d:- ref:0 ;
in:486 out:485 type:P dur:2 cpbdur:2 q:34.27 aq:31.23 tex:52857 mv:15457 misc:5614 imb:174 pmb:3007 smb:4979 d:- ref:0 ;
in:485 out:486 type:b dur:2 cpbdur:2 q:34.27 aq:33.42 tex:2005 mv:5882 misc:3329 imb:48 pmb:708 smb:7404 d:- ref:0 ;
in:488 out:487 type:P dur:2 cpbdur:2 q:34.28 aq:31.26 tex:49852 mv:15040 misc:5580 imb:170 pmb:2937 smb:5053 d:- ref:0 ;
in:487 out:488 type:b dur:2 cpbdur:2 q:34.28 aq:33.68 tex:2019 mv:6305 misc:3300 imb:60 pmb:713 smb:7387 d:- ref:0 ;
in:490 out:489 type:P dur:2 cpbdur:2 q:34.29 aq:31.38 tex:43117 mv:15441 misc:6162 imb:284 pmb:2698 smb:5178 d:- ref:0 ;
in:489 out:490 type:b dur:2 cpbdur:2 q:34.29 aq:34.45 tex:2435 mv:7292 misc:3881 imb:60 pmb:917 smb:7183 d:- ref:0 ;
in:492 out:491 type:P dur:2 cpbdur:2 q:34.30 aq:31.56 tex:40543 mv:14251 misc:5606 imb:167 pmb:2560 smb:5433 d:- ref:0 ;
in:491 out:492 type:b dur:2 cpbdur:2 q:34.30 aq:33.57 tex:2166 mv:6810 misc:3592 imb:80 pmb:768 smb:7312 d:- ref:0 ;
in:494 out:493 type:P dur:2 cpbdur:2 q:34.30 aq:31.76 tex:39687 mv:15852 misc:6133 imb:322 pmb:2632 smb:5206 d:- ref:0 ;
in:493 out:494 type:b dur:2 cpbdur:2 q:34.30 aq:33.88 tex:2105 mv:6895 misc:3496 imb:29 pmb:855 smb:7276 d:- ref:0 ;
in:496 out:495 type:P dur:2 cpbdur:2 q:34.30 aq:32.46 tex:25589 mv:12750 misc:5693 imb:156 pmb:2140 smb:5864 d:- ref:0 ;
in:495 out:496 type:b dur:2 cpbdur:2 q:34.30 aq:33.79 tex:2327 mv:6566 misc:3683 imb:84 pmb:764 smb:7312 d:- ref:0 ;
in:498 out:497 type:P dur:2 cpbdur:2 q:34.29 aq:32.83 tex:12630 mv:11423 misc:6019 imb:320 pmb:1584 smb:6256 d:- ref:0 ;
in:497 out:498 type:b dur:2 cpbdur:2 q:34.30 aq:33.57 tex:2305 mv:6929 misc:3550 imb:46 pmb:818 smb:7296 d:- ref:0 ;
in:499 out:499 type:P dur:2 cpbdur:2 q:34.29 aq:33.86 tex:4825 mv:6709 misc:4426 imb:157 pmb:927 smb:7076 d:- ref:0 ;
